imdbId,title,releaseYear,releaseDate,genre,writers,actor_id,actors,director_id,directors,sequel,hitFlop
tt2278422,Kamaal Dhamaal Malamaal,2012,28-Sep-12,Comedy,N/A,541,Raghuvir Yadav,10,Anees Bazmee,1,1
tt2283894,Riyasat,2014,18-Jul-14,Crime,N/A,542,Avtar Gill,11,Prabhudheva,0,1
tt2292625,Chakravyuh,2012,24-Oct-12,Drama | Thriller | War,Prakash Jha | Sagar Pandya | Anjum Rajabali,543,Aashish Chaudhary,12,Shaad Ali,0,2
tt2294685,Jeena Hai Toh Thok Daal,2012,14-Sep-12,Drama,Saurabh Choudhary (screenplay),544,Laxmikant Berde,13,Anurag Basu,0,1
tt2301155,Shootout at Wadala,2013,3-May-13,Action | Crime,Sanjay Bhatia (screenplay) | Abhijeet Deshpande (screenplay) | Sanjay Gupta (screenplay) | Sanjay Gupta (story) | Hussain Zaidi (story) | Milap Zaveri (dialogue),545,Nandita Das,14,Mohit Suri,1,4
tt2306721,Second Marriage Dot Com,2012,20-Aug-12,Drama,Gaurav Panjwani (story) | Dinkar Sharma (screenplay),546,Mukesh Tiwari,15,Sanjay Leela Bhansali,0,1
tt2308773,Born to Hate... Destined to Love,2012,11-May-12,Action | Drama | Romance,Habib Faisal,547,Mahima Chaudhry,16,Imtiaz Ali,0,4
tt2308829,Milta Hai Chance by Chance,2011,5-Aug-11,Comedy,N/A,548,Shahana Goswami,17,Mani Ratnam,0,1
tt2309764,Singham Returns,2014,15-Aug-14,Action,Rohit Shetty (story) | Yunus Sajawal (screenplay) | Farhad (dialogue) | Sajid (dialogue),549,Tara Sharma,18,David Dhawan,1,7
tt2309987,Hate Story,2012,20-Apr-12,Thriller,Vikram Bhatt | Rohit Malhotra (dialogue),550,Smita Jaykar,19,Aanand Rai,0,4
tt2317103,Sons of Ram,2012,2-Nov-12,Animation | Drama | Musical,Kushal Ruia (story) | Vivek Kumar (contributing writer) | Anant Pai (comic book) | Divya Chandel (additional dialogue) | Arnab Kanti Mishra (additional dialogue),551,Gulshan Grover,20,Ashwani Dhir,0,1
tt2317135,Tamanchey,2014,10-Oct-14,Crime | Romance,N/A,552,Vidya Malvade,21,Raj Kumar Gupta,0,1
tt2317337,Vicky Donor,2012,20-Apr-12,Comedy | Romance,Juhi Chaturvedi (dialogue) | Juhi Chaturvedi (screenplay) | Juhi Chaturvedi (story),553,Yashpal Sharma,22,Rakeysh Omprakash Mehra,0,6
tt2318401,Bandook,2013,18-Jan-13,Crime | Thriller,N/A,554,Manoj Bajpayee,23,Sanjay Gadhvi,0,1
tt2319889,Jannat 2,2012,4-May-12,Crime | Drama | Thriller,Kapil Chopra | Sanjay Masoom (dialogue),555,Ashutosh Rana,24,Indra Kumar,1,5
tt2321163,ABCD (Any Body Can Dance),2013,8-Feb-13,Music | Western,Amit Aryan (dialogue) | Tushar Hiranandani (screenplay) | Mayur Puri (additional dialogue) | Remo (story) | Bhanu Pratap Singh (associate writer),556,Ravi Kishan,25,Kunal Deshmukh,0,5
tt2321492,Krishna Aur Kans,2012,3-Aug-12,Animation | Action | Adventure,Kamlesh Pandey (screenplay) | Dhrubo Banerjee (story) | Bhaskar Mani (story),557,Nafisa Ali,26,Kunal Kohli,0,1
tt2323964,Mere Dad Ki Maruti,2013,15-Mar-13,Comedy,Ashima Chibber (screenplay) | Pooja Desai (screenplay) | Ishita Moitra (dialogue) | Neeraj Udhwani (screenplay) | Neeraj Udhwani (story),558,Arunoday Singh,27,Abhishek Kapoor,0,3
tt2327389,Life Ki Toh Lag Gayi,2012,20-Apr-12,Comedy,Rakesh Mehta,559,Omkar Das Manikpuri,28,N. Chandra,0,1
tt2332705,Love Recipe,2012,5-May-12,Comedy,Shyam Goel | M. Salim | Amol Shetge,560,Himanshu Malik,29,Priyadarshan,0,1
tt2337292,Chor chor super chor,2013,2-Aug-13,Comedy | Drama | Thriller,Rajesh. K. (story) | Ani Thomas (screenplay) | Radhakrishnan Cherpu (screenplay) | Alok Chaturvedi (dialogue writer) | Rajesh. K.,561,Mimoh Chakraborty,30,Shoojit Sircar,0,1
tt2338151,PK,2014,19-Dec-14,Comedy | Drama | Fantasy,Rajkumar Hirani | Abhijit Joshi | Sreerag Nambiar,562,Nushrat Bharucha,31,Ashutosh Gowariker,0,9
tt2339549,Maximum,2012,29-Jun-12,Crime | Thriller,Kabeer Kaushik (screenplay),563,Sarika,32,Ram Gopal Varma,0,1
tt2341766,Nautanki Saala!,2013,12-Apr-13,Comedy,Benoît Graffin (original story) | Pierre Salvadori (original story) | Nipun Dharmadhikari (screenplay) | Rohan Sippy (screenplay) | Charudutt Acharya (screenplay),564,Hema Malini,33,Vishal Bhardwaj,0,3
tt2343417,Chhodo Kal Ki Baatein,2012,12-Apr-12,Drama,Pramod Joshi (dialogue) | Pramod Joshi (screenplay) | Raz Kazi (dialogue) | Raz Kazi (screenplay),565,Krishna Bhatt,34,Abbas Alibhai Burmawalla,0,1
tt2344678,Himmatwala,2013,29-Mar-13,Action | Comedy,K. Raghavendra Rao (original story) | Sajid Khan (story) | Sajid Khan (screenplay) | Farhad (screenplay) | Sajid (screenplay),566,Dino Morea,35,Mastan Alibhai Burmawalla,0,2
tt2346744,Cigarette Ki Tarah,2012,14-Dec-12,Romance | Thriller,Pradip Atluri | Bobby Khan,567,Tanushree Dutta,36,Milan Luthria,0,1
tt2347289,Bittoo Boss,2012,13-Apr-12,Romance,Supavitra Babul | Gautam Mehra,568,Zakir Hussain,37,Prakash Jha,0,1
tt2350496,The Lunchbox,2013,20-Sep-13,Drama | Romance,Ritesh Batra (screenplay) | Vasan Bala (hindi dialogue writer),569,Asif Basra,38,Sanjay Gupta,0,4
tt2353824,Janleva 555,2012,18-Oct-12,Musical | Romance | Thriller,Manoj Bhoj | Sundeep Malani (story) | Sundeep Malani,570,Sachin Khedekar,39,Zoya Akhtar,0,1
tt2354223,Mumbai's King,2012,6-Jan-13,Drama,Jaihind (story) | Manjeet Singh (screenplay) | Manjeet Singh (story),571,Celina Jaitly,40,Madhur Bhandarkar,0,1
tt2354407,Teri Meri Kahaani,2012,22-Jun-12,Drama | Romance,Robin Bhatt (screenplay) | Kunal Kohli (story) | Surabhi Rumbles (screenplay),572,Raima Sen,41,Vipul Amrutlal Shah,0,2
tt2356180,Bhaag Milkha Bhaag,2013,12-Jul-13,Biography | Drama | History,Prasoon Joshi,573,Gul Panag,42,Pooja Bhatt,0,7
tt2356959,Ajab Gazabb Love,2012,24-Oct-12,Romance,Anvita Dutt (additional screenplay) | Mayur Puri (screenplay) | G. Nageswara Reddy (original story),574,Rakesh Bedi,43,Anubhav Sinha,0,1
tt2357489,Zanjeer,2013,6-Sep-13,Action,Salim Khan (original story) | Javed Akhtar (original story) | Apoorva Lakhia (story) | Chintan Gandhi (dialogue) | Suresh Nair (screenplay),575,Rati Agnihotri,44,Raj Kanwar,0,1
tt2357926,Ramaiya Vastavaiya,2013,19-Jul-13,Comedy | Family | Romance,Shiraz Ahmed (screenplay) | Veeru Potla (story),576,Ali Fazal,45,Anurag Kashyap,0,2
tt2358412,David,2013,8-Feb-13,Action | Crime | Drama,Abhijeet Deshpande (dialogue & lyrics) | Bejoy Nambiar (screenplay) | Bejoy Nambiar (story) | Natasha Sahgal (screenplay),577,Aarti Chhabria,46,Krishna D.K.,0,1
tt2359810,Raanjhanaa,2013,21-Jun-13,Drama | Romance,Himanshu Sharma,578,Satish Kaushik,47,Vikram Bhatt,0,6
tt2361148,Club 60,2013,6-Dec-13,Drama,Sanjay Tripathy,579,Seema Biswas,48,Dibakar Banerjee,0,1
tt2362778,Saheb Biwi Aur Gangster Returns,2013,8-Mar-13,Action | Crime | Drama,Tigmanshu Dhulia (screenplay) | Tigmanshu Dhulia (story) | Kamal Pandey (story),580,Sanjay Suri,49,Shashilal K. Nair,1,3
tt2367056,Chal Pichchur Banate Hain,2012,7-Sep-12,Drama,Pritish Chakraborty,581,Arun Bakshi,50,Rohan Sippy,0,1
tt2369154,R... Rajkumar,2013,6-Dec-13,Action | Comedy | Romance,Prabhudheva (story) | Prabhudheva (screenplay) | Sunil Kumar Agrawal (screenplay) | Ravi S. Sundaram (screenplay) | Shiraz Ahmed (dialogue),582,Arya Babbar,51,Sangeeth Sivan,0,4
tt2372222,Kick,2014,25-Jul-14,Action | Comedy | Romance,Vakkantham Vamsi (story) | Rajat Arora (screenplay) | Keith Gomes (screenplay) | Sajid Nadiadwala (screenplay) | Chetan Bhagat (additional screenplay) | Rajat Arora (dialogue),583,Namrata Shirodkar,52,Rajkumar Santoshi,0,8
tt2372678,2 States,2014,18-Apr-14,Drama | Romance,Chetan Bhagat (story) | Abhishek Varman (screenplay) | Hussain Dalal (dialogue),584,Dipannita Sharma,53,Sagar Ballary,0,7
tt2377938,Special 26,2013,8-Feb-13,Crime | Drama | Thriller,Neeraj Pandey,585,Manu Rishi Chadha,54,Habib Faisal,0,5
tt2378057,?: A Question Mark,2012,17-Feb-12,Horror | Mystery | Thriller,Yash Dave | Allison Patel,586,Sharad S. Kapoor,55,Satish Kaushik,0,1
tt2387495,Jalpari: The Desert Mermaid,2012,1-Oct-12,Drama | Family | Mystery,Sameer Gautam Singh (dialogue) | Deepak Venkatesha | Deepak Venkatesha (story),587,Farida Jalal,56,Sujoy Ghosh,0,1
tt2389486,Mai,2013,1-Feb-13,Drama | Family,Mahesh Kodiyal | Manoj Tapadia,588,Mugdha Godse,57,Deepak S. Shivdasani,0,1
tt2389974,Aatma,2013,22-Mar-13,Drama | Horror | Thriller,Sudarshana Dwivedi (dialogue) | Suparn Verma (dialogue) | Suparn Verma (story) | Suparn Verma,589,Riya Sen,58,Milind Ukey,0,2
tt2401719,Prague,2013,27-Sep-13,Mystery | Romance | Thriller,Rohit Khaitan (conceived by) | Akshendra Mishra (additional screenplay) | Sumit Saxena (screenplay) | Ashish R. Shukla (screenplay) | Ashish R. Shukla (story) | Vijay Verma (additional screenplay),590,Bhoomika Chawla,59,Dev Anand,0,1
tt2402131,Kismet Love Paisa Dilli,2012,5-Oct-12,Adventure | Comedy | Crime,Sanjay M Khanduri | Sanjay M Khanduri | Rishabh Sharma (dialogue),591,Tulip Joshi,60,Raj Nidimoru,0,1
tt2402691,Saari Raat,2013,17-Feb-13,Short | Drama,N/A,592,Vijay Raaz,61,Kookie V. Gulati,0,1
tt2404027,Arjun: The Warrior Prince,2012,25-May-12,Animation | Action | Adventure,Rajesh Devraj | R.D. Tailang (dialogue),593,Hrishitaa Bhatt,62,Mani Shankar,0,1
tt2404187,Bloody Isshq,2013,1-Mar-13,Romance,Aroti Bhattacharya,594,Dinesh Hingoo,63,Nikhil Advani,0,1
tt2404519,3G - A Killer Connection,2013,15-Mar-13,Horror | Sci-Fi | Thriller,Sheershak Anand (story) | Shantanu Ray Chhibber (story) | Sumit Saxena (dialogue),595,Sadashiv Amrapurkar,64,Pradeep Sarkar,0,2
tt2404673,Overtime,2012,29-Jun-12,Drama,Saajan Agarwal (dialogue) | Ajay Yadav (story),596,Mohnish Bahl,65,Ken Ghosh,0,1
tt2406636,Bhoot Returns,2012,12-Oct-12,Horror,N/A,597,Farooq Shaikh,66,Samir Karnik,1,2
tt2406676,Ek Thi Daayan,2013,18-Apr-13,Horror | Romance | Thriller,Vishal Bhardwaj (dialogue) | Vishal Bhardwaj (story) | Matthew Robbins (script collaborator) | Mukul Sharma (story),598,Vikram Gokhale,67,Arshad Khan,0,3
tt2416294,Rabba Main Kya Karoon,2013,2-Aug-13,Comedy | Romance,Aakash Kaushik,599,Govind Namdeo,68,Govind Menon,0,1
tt2423132,Akaash Vani,2013,25-Jan-13,Romance,N/A,600,Kurush Deboo,69,Rajat Kapoor,0,1
tt2429640,Murder 3,2013,15-Feb-13,Thriller,"Mahesh Bhatt | Hatem Khraiche (original film ""La Cara Oculta"") | Amit Masurkar (additional screenplay)",601,Sahil Khan,70,Rajat Mukherjee,1,2
tt2429930,Khwaabb,2014,9-May-14,Drama | Romance | Sport,Moraad Ali Khan (story) | Arnab Mukherjee,602,Yash Tonk,71,Apoorva Lakhia,0,1
tt2436516,Go Goa Gone,2013,10-May-13,Action | Adventure | Comedy,Krishna D.K. (story) | Kunal Khemu (dialogue) | Sita Menon (dialogue) | Sita Menon (story) | Raj Nidimoru (story) | Raja Sen (additional dialogue),603,Ishrat Ali,72,Anant Mahadevan,0,2
tt2437954,Singh Saab the Great,2013,22-Nov-13,Action | Drama,Shaktimaan Talwar,604,Milind Gunaji,73,Sriram Raghavan,0,2
tt2438764,Rajjo,2013,15-Nov-13,Drama | Romance,Vishwas Patil,605,Sudesh Berry,74,Dharmesh Darshan,0,1
tt2461132,Happy New Year,2014,24-Oct-14,Action | Comedy | Crime,Althea Kaushal | Farah Khan | Mayur Puri,606,Rajit Kapoor,75,Aditya Datt,0,7
tt2476154,Grand Masti,2013,13-Sep-13,Comedy | Drama | Romance,Tushar Hiranandani (story) | Milap Zaveri (dialogue) | Milap Zaveri (story),607,Nassar Abdulla,76,Suneel Darshan,1,7
tt2510874,Yamla Pagla Deewana 2,2013,7-Jun-13,Action | Comedy | Drama,Jasvinder Bath (screenplay) | Lynda Deol (story),608,Snehal Dabi,77,Shashant Shah,1,2
tt2554042,Maazii,2013,27-Sep-13,Thriller,Sumit Nijhawan | Shirish Sharma,609,Sandali Sinha,78,Sudhir Mishra,0,1
tt2556308,Holiday,2014,6-Jun-14,Action | Romance | Thriller,A.R. Murugadoss,610,Kader Khan,79,Harry Baweja,0,6
tt2560016,Rajdhani Express,2013,4-Jan-13,Action | Drama | Thriller,Ashok Kohli (dialogue) | Ashok Kohli (screenplay),611,Rajeev Khandelwal,80,Tigmanshu Dhulia,0,1
tt2571140,Boss,2013,16-Oct-13,Action | Comedy | Drama,Siby K. Thomas (original story) | Udaykrishnan (original story) | Farhad | Sajid,612,Anupama Verma,81,Kundan Shah,0,2
tt2573750,Gulaab Gang,2014,7-Mar-14,Action | Drama,Soumik Sen (story) | Amitosh Nagpal (dialogue) | Soumik Sen (dialogue),613,Anang Desai,82,Deepak Tijori,0,2
tt2574698,Gunday,2014,14-Feb-14,Action | Crime | Drama,Ali Abbas Zafar | Sanjay Masoom (additional dialogue),614,Himesh Reshammiya,83,Shashanka Ghosh,0,5
tt2576450,Besharam,2013,2-Oct-13,Comedy | Romance,Rajeev Barnwal | Abhinav Kashyap,615,Bharati Achrekar,84,Rahul Rawail,0,2
tt2589600,Mere Haule Dost,2013,7-Jun-13,Comedy | Drama,Nitin Raghunath,616,Ashish Vidyarthi,85,Raksha Mistry,0,1
tt2609218,Ragini MMS 2,2014,21-Mar-14,Horror | Romance | Thriller,Tanveer Bookwala (story) | Ishita Moitra (dialogue),617,Purab Kohli,86,Nagesh Kukunoor,1,6
tt2609468,Sona Spa,2013,22-Mar-13,Drama | Mystery | Thriller,Makrand Deshpande,618,Ila Arun,87,Mahesh Manjrekar,0,1
tt2612924,Lucky Kabootar,2014,18-Apr-14,Comedy,Shammi Chhabra | Shyam Goel,619,Ram Kapoor,88,Suparn Verma,0,1
tt2613380,Pehli Nazar Ka Pyaar,2008,4-Nov-08,Romance,Armaan Shahabi,620,Manoj Joshi,89,Ashwini Chaudhary,0,1
tt2613942,Dehraadun Diary,2013,4-Jan-13,Thriller,Aseem Arora (screenplay) | Aseem Arora (script),621,Preeti Jhangiani,90,Hansal Mehta,0,1
tt2615584,Phata Poster Nikhla Hero,2013,20-Sep-13,Action | Comedy,Rajkumar Santoshi,622,Jacky Bhagnani,91,Karan Razdan,0,2
tt2621000,Jolly LLB,2013,15-Mar-13,Comedy | Drama,Subhash Kapoor,623,Anuj Sawhney,92,Eeshwar Nivas,0,6
tt2622130,Jayantabhai Ki Luv Story,2013,15-Feb-13,Action | Comedy | Romance,Kiran Kotrial,624,Neha Sharma,93,Hasnain Hyderabadwala,0,1
tt2624852,Gangoobai,2013,11-Jan-13,Drama | Family,Priya Krishnaswamy | Rayomand J. Patell (additional screenplay writer) | Abhay Tiwari (dialogue),625,Neena Gupta,94,Subhash Ghai,0,1
tt2630076,Super Nani,2014,31-Oct-14,Drama,N/A,626,Gajendra Chouhan,95,Guddu Dhanoa,0,1
tt2633598,Rise of the Zombie,2013,5-Apr-13,Drama | Horror | Thriller,Devaki Singh,627,Perizaad Zorabian,96,Kabir Sadanand,0,1
tt2635622,The Attacks of 26/11,2013,1-Mar-13,Drama,Prashant Pandey (dialogue) | Rommel Rodrigues (story),628,Aryan Vaid,97,Kanti Shah,0,2
tt2675978,Dedh Ishqiya,2014,10-Jan-14,Comedy | Drama | Romance,Vishal Bhardwaj (dialogue) | Vishal Bhardwaj (screenplay) | Abhishek Chaubey (screenplay) | Darab Farooqui (story),629,Prateik,98,Robby Grewal,1,2
tt2679480,Sulemani Keeda,2014,28-Nov-14,Comedy | Romance,Amit Masurkar,630,Sayaji Shinde,99,Hriday Shetty,0,1
tt2691010,Mumbai 125 KM 3D,2014,17-Oct-14,Horror,Hemant Madhukar,631,Anita Hassandani,100,Anant Balani,0,1
tt2699840,John Day,2013,13-Sep-13,Drama,Kartik Krishnan (dialogue) | Ahishor Solomon,632,Pooja Batra,101,Kabeer Kaushik,0,1
tt2706264,Rangrezz,2013,21-Mar-13,Action |Drama |Adventure,Manisha Korde (dialogue) | Mushtaq Sheikh (screenplay),633,Vatsal Seth,102,Amol Shetge,0,1
tt2727028,Total Chaos,2014,7-Mar-14,Comedy | Drama | Romance,Dominic Harari (based on the film by) | Neeraj Pandey | Teresa Pelegri (based on the film by),634,Suman Ranganathan,103,Pankaj Parashar,0,1
tt2762334,Main Tera Hero,2014,4-Apr-14,Action | Comedy | Romance,Tushar Hiranandani (story) | Milap Zaveri (dialogue),635,Javed Jaffrey,104,N/A,0,5
tt2767712,Badlapur Boys,2014,12-Dec-14,Drama,Shailesh Verma,636,Mukesh Bhatt,105,Rajiv S. Ruia,0,1
tt2796318,Mickey Virus,2013,25-Oct-13,Comedy | Thriller,Elvin Raja (script co-writer) | Kuldeep Ruhil (script consultant & dialogue) | Saurabh Varma (screenplay),637,Arjan Bajwa,106,Ashu Trikha,0,2
tt2797242,Bombay Talkies,2013,3-May-13,Drama,N/A,638,Kabir Bedi,107,Tanuja Chandra,0,2
tt2798620,Chhota Bheem and the Curse of Damyaan,2012,18-May-12,Animation | Adventure | Fantasy,Rajiv Chilaka (original idea) | Richa Deo | Seeta,639,Mukul Dev,108,Mehul Kumar,0,2
tt2804026,Aurangzeb,2013,17-May-13,Action | Drama | Thriller,Atul Sabharwal (script),640,Shawar Ali,109,Ashok Tyagi,0,2
tt2806788,Fukrey,2013,14-Jun-13,Comedy | Drama | Romance,Mrigdeep Singh Lamba (additional dialogue) | Mrigdeep Singh Lamba (screenplay) | Vipul Vig (screenplay) | Vipul Vig (story),641,Ayesha Jhulka,110,Chandan Arora,0,5
tt2814372,Gippi,2013,10-May-13,Comedy | Drama,Sonam Nair (screenplay),642,Rajesh Khanna,111,Rahat Kazmi,0,2
tt2826126,Shree,2013,26-Apr-13,Sci-Fi,Rajesh Bachchani,643,Birbal,112,Raj N. Sippy,0,1
tt2848824,Bajatey Raho,2013,26-Jul-13,Comedy | Drama | Thriller,Zafar Khan (story) | Akshay Verma (dialogue),644,Sayali Bhagat,113,Ajai Sinha,0,2
tt2855648,Madras Cafe,2013,23-Aug-13,Action | Drama | History,Shubhendu Bhattacharya (story) | Juhi Chaturvedi (dialogue) | Somnath Dey (story) | Dusan Tolmac (additional screenplay) | Dusan Tolmac (script consultant),645,Kiran Kumar,114,Shyam Ramsay,0,4
tt2857500,Saare Jahaan Se Mehnga...,2013,8-Mar-13,Comedy | Drama,Vijay Manral | Roopesh Thapliyal | Rupesh Thapliyal,646,Chunky Pandey,115,Jag Mundhra,0,1
tt2861320,Policegiri,2013,5-Jul-13,Action | Comedy | Drama,Farhad (dialogue) | Hari (original story) | K.S. Ravikumar (screenplay) | Sajid (dialogue),647,Mandira Bedi,116,Kalpana Lajmi,0,2
tt2871010,Sonali Cable,2014,17-Oct-14,Drama,Charudutt Acharya,648,Makrand Deshpande,117,Ajay Chandhok,0,1
tt2876408,Mr Joe B. Carvalho,2014,3-Jan-14,Comedy,Arshad Sayyad,649,Aditya Srivastava,118,Puneet Sira,0,1
tt2905838,Bang Bang,2014,2-Oct-14,Action | Adventure | Comedy,Sujoy Ghosh (screenplay) | Suresh Nair (screenplay) | Patrick O'Neill (original story) | Abbas Tyrewala (dialogue),650,Nauheed Cyrusi,1,Rajkumar Hirani,0,5
tt2907156,Paranthe Wali Gali,2014,17-Jan-14,Drama | Romance,Sachin Gupta,651,Abhay Bhargav,2,Farah Khan,0,1
tt2912578,Ankur Arora Murder Case,2013,14-Jun-13,Drama | Thriller,Vikram Bhatt | Shagufta Rafique (dialogue),652,Prashant Narayanan,3,Karan Johar,0,1
tt2929840,Zindagi 50 50,2013,24-May-13,Drama,Bunty Rathore (dialogue) | Rajiv S. Ruia (story) | Rajiv S. Ruia | S. Sachinder (screenplay),653,Puru Rajkumar,4,Sajid Khan,0,1
tt2941856,Enemmy,2013,21-Jun-13,Action | Crime | Drama,Dileep Shukla (dialogue) | Ashu Trikha (script) | Ashu Trikha,654,Rohini Hattangadi,5,Rohit Shetty,0,1
tt2946506,It's Rocking: Dard-E-Disco,2012,9-Nov-12,Comedy,N/A,655,Mukesh Ahuja,6,Kabir Khan,0,1
tt2951576,One by Two,2014,31-Jan-14,Comedy | Drama | Romance,Devika Bhagat (dialogue) | Devika Bhagat (story) | Manoj Tapadia (dialogue),656,Nagesh Bhonsle,7,Anil Sharma,0,1
tt2976172,Sixteen,2013,12-Jul-13,Drama | Romance | Thriller,Raj Purohit | Pawan Sony,657,Shweta Bhardwaj,8,Farhan Akhtar,0,1
tt2976176,Lakshmi,2014,21-Mar-14,Drama,Nagesh Kukunoor,658,Vikas Anand,9,Siddharth Anand,0,1
tt2978626,Entertainment,2014,8-Aug-14,Comedy,Farhad (screenplay) | Sajid (screenplay) | K. Subhash (story),659,Akhilendra Mishra,10,Anees Bazmee,0,2
tt2980794,Highway,2014,21-Feb-14,Drama | Romance,Imtiaz Ali,660,Rituparna Sengupta,11,Prabhudheva,0,3
tt2988272,Shuddh Desi Romance,2013,6-Sep-13,Comedy | Drama | Romance,Jaideep Sahni,661,Hazel Croney,12,Shaad Ali,0,6
tt2998196,Kuku Mathur Ki Jhand Ho Gayi,2014,30-May-14,Comedy | Romance,N/A,662,Harman Baweja,13,Anurag Basu,0,1
tt3001638,Mary Kom,2014,5-Sep-14,Biography | Drama | Sport,Saiwyn Qadras (story) | Ramendra Vasishth (dialogue) | Karan Singh Rathore (dialogue),663,Sudha Chandran,14,Mohit Suri,0,5
tt3005850,Sooper Se Ooper,2013,25-Oct-13,Comedy,Shekhar Ghosh,664,Shabana Azmi,15,Sanjay Leela Bhansali,0,1
tt3017412,Happy Ending,2014,21-Nov-14,Comedy | Romance,Raj Nidimoru (story) | Krishna D.K. (story) | Sita Menon (story) | Raj Nidimoru (screenplay) | Krishna D.K. (screenplay) | Sita Menon (screenplay) | Hussain Dalal (dialogue),665,Benjamin Gilani,16,Imtiaz Ali,0,1
tt3021244,Chaarfutiya Chhokare,2014,26-Sep-14,Drama | Thriller,Manish Harishankar,666,Dev Anand,17,Mani Ratnam,0,1
tt3031896,Lakeer ka Fakeer,2013,14-Jun-13,Crime,N/A,667,Tanvi Azmi,18,David Dhawan,0,1
tt3036740,Humshakals,2014,20-Jun-14,Comedy,Sajid Khan (story) | Robin Bhatt (screenplay) | Sajid Khan (screenplay) | Akarsh Khurana (screenplay) | Adhir Bhatt (additional dialogue),668,Adi Irani,19,Aanand Rai,0,2
tt3038772,Kaanchi,2014,25-Apr-14,Drama | Musical | Romance,Subhash Ghai,669,Achint Kaur,20,Ashwani Dhir,0,1
tt3044882,Nasha,2013,26-Jul-13,Drama | Romance | Thriller,Ajit Rajpal,670,Yuvika Chaudhry,21,Raj Kumar Gupta,0,2
tt3045946,Tara: The Journey of Love and Passion,2013,12-Jul-13,Drama,N/A,671,Pankaj Berry,22,Rakeysh Omprakash Mehra,0,1
tt3056632,Manjunath,2014,9-May-14,Drama,N/A,672,Varun Dhawan,23,Sanjay Gadhvi,0,1
tt3059106,Satya 2,2013,8-Nov-13,Crime,Radhika Anand | Kary Arora (lyrics) | Meeraqh (Telugu Dialogue Writer),673,Nargis Fakhri,24,Indra Kumar,1,1
tt3138602,Warning,2013,27-Sep-13,Adventure | Thriller,Rajesh Chawla | Tejpal Singh Rawat,373,Aamir Khan,25,Kunal Deshmukh,0,1
tt3142232,Heropanti,2014,23-May-14,Action | Romance,Sanjeev Dutta,374,Shah Rukh Khan,26,Kunal Kohli,0,6
tt3142688,Finding Fanny,2014,12-Sep-14,Comedy | Drama | Romance,Homi Adajania | Kersi Khambatta,375,Salman Khan,27,Abhishek Kapoor,0,2
tt3160450,Ooops a Desi,2013,23-Aug-13,Thriller,C. Jenner Jose,376,Katrina Kaif,28,N. Chandra,0,1
tt3169676,Meinu Ek Ladki Chaahiye,2014,26-Sep-14,Drama,Abhishek | Sekhar Kochgaven,377,Deepika Padukone,29,Priyadarshan,0,1
tt3169704,Raqt,2013,27-Sep-13,Thriller,Adi Irani | Shiva Rindan | Ranjiv Verma,378,Hrithik Roshan,30,Shoojit Sircar,0,1
tt3173910,Hasee Toh Phasee,2014,7-Feb-14,Comedy | Romance,Harshavardhan Kulkarni (story) | Harshavardhan Kulkarni (dialogue) | Anurag Kashyap (dialogue) | Purva Naresh (dialogue) | Vinil Matthew (dialogue),379,Priyanka Chopra,31,Ashutosh Gowariker,0,4
tt3177332,Horror Story,2013,2-May-14,Horror,Mohan Azaad | Vikram Bhatt | Sukhmani Sadana (dialogue writer),380,Kareena Kapoor,32,Ram Gopal Varma,0,2
tt3211088,Le Gaya Saddam,2012,2-Nov-12,Comedy,N/A,381,Ranbir Kapoor,33,Vishal Bhardwaj,0,1
tt3211170,Say Yes to Love,2012,16-Mar-12,Romance,Marukh Mirza Beig,382,Kajol,34,Abbas Alibhai Burmawalla,0,1
tt3257168,Shorts,2013,12-Jul-13,Drama,N/A,383,John Abraham,35,Mastan Alibhai Burmawalla,0,1
tt3260588,Bin Phere Free Me Tere,2013,3-May-13,Comedy,Manoj Sharma,384,Amitabh Bachchan,36,Milan Luthria,0,1
tt3290688,Revolver Rani,2014,25-Apr-14,Action | Comedy | Crime,Sai Kabir,385,Sonakshi Sinha,37,Prakash Jha,0,2
tt3302962,Shaadi Ke Side Effects,2014,28-Feb-14,Comedy | Romance,Saket Chaudhary (screenplay) | Saket Chaudhary (story) | Zeenat Lakhani (screenplay) | Zeenat Lakhani (story) | Arshad Sayed (dialogue) | Arshad Sayed (screenplay),386,Alia Bhatt,38,Sanjay Gupta,1,2
tt3303416,Ya Rab,2014,7-Feb-14,Drama,N/A,387,Ajay Devgn,39,Zoya Akhtar,0,1
tt3309662,Jackpot,2013,13-Dec-13,Comedy | Thriller,N/A,388,Asin,40,Madhur Bhandarkar,0,1
tt3309844,Titoo MBA,2014,21-Nov-14,Comedy,Puja Ballutia (story) | Puja Ballutia (script),389,Farhan Akhtar,41,Vipul Amrutlal Shah,0,1
